(86332,4467727027503,256,2604,780)
(86333,4467676941615,256,768,624)
(86334,4467777343279,256,1760,584)
(86335,240988720559,256,2416,672)
(86336,240939175343,256,2912,672)
(86337,4467789925807,256,2640,716)
(86338,207074624671,448,1184,696)
(86339,207141225631,448,1408,720)
(86340,207199028383,384,1184,616)
(86341,207199929759,384,1088,536)
(86342,620053432567,384,672,520)
(86343,1169614481575,384,576,520)
(86344,1169676413095,256,768,716)
(86345,1169678509223,256,1200,668)
(86346,1169714144423,256,512,680)
(86347,1169714914983,256,384,692)
(86348,1169714112679,256,576,620)
(86349,1169714883239,256,384,676)
(86350,1185701569951,256,1440,520)
(86351,421312141935,256,1296,520)
(86352,1169648328879,256,576,620)
(86353,1169715374255,256,864,676)
(86354,1169714929839,256,576,644)
(86355,1185701566111,256,576,400)
(86356,421311893743,256,1280,576)
(86357,421311893855,256,768,400)
(86358,1185693181599,256,1296,520)
(86359,421312338159,256,960,520)
(86360,345125242975,448,640,528)
(86361,345158273119,352,720,576)
(86362,345174788191,384,576,464)
(86363,345175558751,256,384,384)
(86364,373867742459,448,640,528)
(86365,399504377083,352,720,576)
(86366,373817412843,256,640,536)
(86367,358835487963,256,1776,668)
(86368,384472122587,256,2100,716)
(86369,387156149467,256,640,480)
(86370,620022008551,256,512,480)
(86371,619959110247,256,384,560)
(86372,619959109287,256,384,656)
(86373,620021009063,256,384,592)
(86374,623244774711,256,1680,640)
(86375,623211744567,256,2112,680)
(86376,403765789947,384,576,464)
(86377,367425293547,256,384,480)
(86378,399503592683,256,384,552)
(86379,388766565595,384,768,520)
(86380,388733535451,256,2016,680)
(86381,382861706459,256,1120,560)
(86382,371619726555,256,2320,692)
(86383,357225071835,256,2016,656)
(86384,397323341035,256,864,512)
(86385,355044820187,256,1376,608)
(86386,403865421051,256,384,384)
(86387,399570447595,256,256,320)
(86388,388833166555,256,1632,620)
(86389,397355992283,256,2176,676)
(86390,387222750427,256,1536,592)
(86391,403764880603,256,1904,644)
(86392,380781085915,256,1088,536)
(86393,365814752475,256,1728,624)
(86394,1169614776367,256,1808,592)
(86395,1169714924079,256,512,536)
(86396,1169714407471,256,832,624)
(86397,4471484665135,256,2160,648)
(86398,8869448060207,256,1464,620)
(86399,4471534980911,256,576,440)
(86400,8869398514991,256,3360,672)
(86401,1171522234527,256,4860,600)
(86402,4471485631919,256,3376,680)
(86403,4471535177135,256,2608,620)
(86404,1169911322271,256,576,400)
(86405,4501478641071,256,960,572)
(86406,4501416709551,256,3824,672)
